ticker,date,close,daily_return_pct,ma_7day,ma_30day,volatility_30day
NVDA,2026-01-26,186.47,-0.6394,184.81,184.04,1.9291
NVDA,2026-01-27,188.52,1.0994,185.02,184.29,1.9131
NVDA,2026-01-28,191.52,1.5913,185.77,184.84,1.8167
NVDA,2026-01-29,192.51,0.5169,187.84,185.38,1.8155
NVDA,2026-01-30,191.13,-0.7168,188.95,185.83,1.8224
NVDA,2026-02-02,185.61,-2.8881,189.06,186.32,1.7576
NVDA,2026-02-03,180.34,-2.8393,188.01,186.52,1.8207
NVDA,2026-02-04,174.19,-3.4102,186.26,186.3,1.7854
NVDA,2026-02-05,171.88,-1.3261,183.88,185.9,1.7722
NVDA,2026-02-06,185.41,7.8718,183.01,185.78,2.2379
NVDA,2026-02-09,190.04,2.4972,182.66,185.82,2.2845
NVDA,2026-02-10,188.54,-0.7893,182.29,185.76,2.2819
NVDA,2026-02-11,190.05,0.8009,182.92,185.82,2.2749
NVDA,2026-02-12,186.94,-1.6364,183.86,185.8,2.2948
NVDA,2026-02-13,182.81,-2.2093,185.1,185.68,2.3286
NVDA,2026-02-17,184.97,1.1816,186.97,185.55,2.3272
NVDA,2026-02-18,187.98,1.6273,187.33,185.54,2.3459
NVDA,2026-02-19,187.9,-0.0426,187.03,185.56,2.3441
NVDA,2026-02-20,189.82,1.0218,187.21,185.59,2.3444
NVDA,2026-02-23,191.55,0.9114,187.42,185.8,2.3122
NVDA,2026-02-24,192.85,0.6787,188.27,186.07,2.3138
NVDA,2026-02-25,195.56,1.4052,190.09,186.42,2.3246
NVDA,2026-02-26,184.89,-5.4561,190.08,186.39,2.5434
NVDA,2026-02-27,177.19,-4.1646,188.54,186.2,2.6439
NVDA,2026-03-02,182.48,2.9855,187.76,186.04,2.6728
NVDA,2026-03-03,180.05,-1.3317,186.37,185.84,2.6823
NVDA,2026-03-04,183.04,1.6606,185.15,186.0,2.5726
NVDA,2026-03-05,183.34,0.1639,183.79,186.0,2.5168
GOOGL,2024-03-07,133.37,2.2698,133.37,133.37,
GOOGL,2024-03-08,134.39,0.7648,133.88,133.88,1.0642
GOOGL,2024-03-11,136.64,1.6742,134.8,134.8,0.7579
GOOGL,2024-03-12,137.46,0.6001,135.47,135.47,0.7861
GOOGL,2024-03-13,138.74,0.9312,136.12,136.12,0.7034
GOOGL,2024-03-14,142.03,2.3713,137.1,137.1,0.7786
GOOGL,2024-03-15,140.12,-1.3448,137.54,137.54,1.2685
GOOGL,2024-03-18,146.57,4.6032,139.42,138.67,1.7228
GOOGL,2024-03-19,145.93,-0.4367,141.07,139.47,1.734
GOOGL,2024-03-20,147.62,1.1581,142.64,140.29,1.6352
GOOGL,2024-03-21,146.49,-0.7655,143.93,140.85,1.6671
GOOGL,2024-03-22,149.64,2.1503,145.49,141.58,1.6196
GOOGL,2024-03-25,148.94,-0.4678,146.47,142.15,1.6154
GOOGL,2024-03-26,149.54,0.4028,147.82,142.68,1.5613
GOOGL,2024-03-27,149.74,0.1337,148.27,143.15,1.5208
GOOGL,2024-03-28,149.8,0.0401,148.82,143.56,1.4862
GOOGL,2024-04-01,154.32,3.0174,149.78,144.2,1.5295
GOOGL,2024-04-02,153.4,-0.5962,150.77,144.71,1.5311
GOOGL,2024-04-03,153.76,0.2347,151.36,145.18,1.4962
GOOGL,2024-04-04,149.4,-2.8356,151.42,145.4,1.6768
GOOGL,2024-04-05,151.36,1.3119,151.68,145.68,1.6398
GOOGL,2024-04-08,153.69,1.5394,152.25,146.04,1.6097
GOOGL,2024-04-09,155.43,1.1321,153.05,146.45,1.5746
GOOGL,2024-04-10,154.97,-0.296,153.14,146.81,1.5555
GOOGL,2024-04-11,158.21,2.0907,153.83,147.26,1.5468
GOOGL,2024-04-12,156.55,-1.0492,154.23,147.62,1.5577
GOOGL,2024-04-15,153.7,-1.8205,154.84,147.84,1.6036
GOOGL,2024-04-16,153.24,-0.2993,155.11,148.04,1.5833
GOOGL,2024-04-17,154.3,0.6917,155.2,148.25,1.5549
GOOGL,2024-04-18,154.84,0.35,155.12,148.47,1.5285
GOOGL,2024-04-19,152.93,-1.2335,154.82,149.13,1.5291
GOOGL,2024-04-22,155.11,1.4255,154.38,149.82,1.5383
GOOGL,2024-04-23,157.07,1.2636,154.46,150.5,1.5292
GOOGL,2024-04-24,157.94,0.5539,155.06,151.18,1.5291
GOOGL,2024-04-25,154.83,-1.9691,155.29,151.72,1.5897
GOOGL,2024-04-26,170.66,10.2241,157.63,152.67,2.3795
GOOGL,2024-04-29,164.9,-3.3751,159.06,153.5,2.4652
GOOGL,2024-04-30,161.56,-2.0255,160.3,154.0,2.3874
GOOGL,2024-05-01,162.63,0.6623,161.37,154.55,2.3833
GOOGL,2024-05-02,165.37,1.6848,162.56,155.14,2.3911
GOOGL,2024-05-03,165.99,0.3749,163.71,155.79,2.3808
GOOGL,2024-05-06,166.84,0.5121,165.42,156.37,2.359
GOOGL,2024-05-07,169.97,1.876,165.32,157.07,2.3685
GOOGL,2024-05-08,168.11,-1.0943,165.78,157.69,2.3856
GOOGL,2024-05-09,168.69,0.345,166.8,158.32,2.385
GOOGL,2024-05-10,167.39,-0.7706,167.48,158.91,2.3941
GOOGL,2024-05-13,167.87,0.2868,167.84,159.36,2.3424
GOOGL,2024-05-14,169.06,0.7089,168.28,159.88,2.3372
GOOGL,2024-05-15,171.22,1.2777,168.9,160.46,2.3432
GOOGL,2024-05-16,172.87,0.9637,169.32,161.24,2.2645
GOOGL,2024-05-17,174.74,1.0817,170.26,162.02,2.2621
GOOGL,2024-05-20,175.59,0.4864,171.25,162.75,2.2536
GOOGL,2024-05-21,176.52,0.5296,172.55,163.46,2.2501
GOOGL,2024-05-22,175.06,-0.8271,173.58,164.13,2.2583
GOOGL,2024-05-23,172.25,-1.6052,174.04,164.59,2.2654
GOOGL,2024-05-24,173.68,0.8302,174.39,165.16,2.2525
GOOGL,2024-05-28,175.08,0.8061,174.7,165.88,2.2152
GOOGL,2024-05-29,174.58,-0.2856,174.68,166.59,2.215
GOOGL,2024-05-30,170.82,-2.1537,174.0,167.14,2.265
GOOGL,2024-05-31,171.21,0.2283,173.24,167.68,2.2652
GOOGL,2024-06-03,171.87,0.3855,172.78,168.32,2.2451
GOOGL,2024-06-04,172.49,0.3607,172.82,168.9,2.237
GOOGL,2024-06-05,174.09,0.9276,172.88,169.46,2.2332
GOOGL,2024-06-06,175.4,0.7525,172.92,170.04,2.2341
GOOGL,2024-06-07,173.15,-1.2828,172.72,170.66,2.2127
GOOGL,2024-06-10,173.9,0.4332,173.16,170.76,1.2063
GOOGL,2024-06-11,175.5,0.9201,173.77,171.12,1.0246
GOOGL,2024-06-12,176.66,0.661,174.46,171.62,0.9357
GOOGL,2024-06-13,174.05,-1.4774,174.68,172.0,0.9875
GOOGL,2024-06-14,175.67,0.9308,174.9,172.34,0.9584
GOOGL,2024-06-17,176.11,0.2505,175.01,172.68,0.9579
GOOGL,2024-06-18,173.98,-1.2095,175.12,172.92,0.9897
GOOGL,2024-06-20,175.18,0.6897,175.31,173.09,0.9406
GOOGL,2024-06-21,178.49,1.8895,175.73,173.44,0.9668
GOOGL,2024-06-24,178.08,-0.2297,175.94,173.75,0.9696
GOOGL,2024-06-25,182.86,2.6842,177.2,174.27,1.0537
GOOGL,2024-06-26,182.71,-0.082,178.2,174.76,1.056
GOOGL,2024-06-27,184.23,0.8319,179.36,175.27,1.0579
GOOGL,2024-06-28,180.99,-1.7587,180.36,175.59,1.1046
GOOGL,2024-07-01,181.83,0.4641,181.31,175.89,1.0963
GOOGL,2024-07-02,184.06,1.2264,182.11,176.2,1.1007
GOOGL,2024-07-03,184.64,0.3151,183.05,176.5,1.0995
GOOGL,2024-07-05,189.39,2.5726,183.98,176.93,1.1825
GOOGL,2024-07-08,187.83,-0.8237,184.71,177.36,1.1824
GOOGL,2024-07-09,187.78,-0.0266,185.22,177.88,1.1314
GOOGL,2024-07-10,189.96,1.1609,186.5,178.42,1.1384
GOOGL,2024-07-11,184.39,-2.9322,186.86,178.73,1.2777
GOOGL,2024-07-12,183.89,-0.2712,186.84,179.04,1.2776
GOOGL,2024-07-15,185.34,0.7885,186.94,179.52,1.2029
GOOGL,2024-07-16,182.75,-1.3974,185.99,179.91,1.2413
GOOGL,2024-07-17,179.87,-1.5759,184.85,180.18,1.2835
GOOGL,2024-07-18,176.56,-1.8402,183.25,180.31,1.3335
GOOGL,2024-07-19,176.53,-0.017,181.33,180.39,1.3241
GOOGL,2024-07-22,180.51,2.2546,180.78,180.56,1.3786
GOOGL,2024-07-23,180.63,0.0665,180.31,180.81,1.3536
GOOGL,2024-07-24,171.53,-5.0379,178.34,180.73,1.6502
GOOGL,2024-07-25,166.22,-3.0957,175.98,180.42,1.7311
GOOGL,2024-07-26,165.94,-0.1685,173.99,180.07,1.7241
GOOGL,2024-07-29,168.45,1.5126,172.83,179.88,1.7337
GOOGL,2024-07-30,169.21,0.4512,171.78,179.66,1.7261
GOOGL,2024-07-31,170.45,0.7328,170.35,179.48,1.7319
GOOGL,2024-08-01,169.67,-0.4576,168.78,179.33,1.7206
GOOGL,2024-08-02,165.6,-2.3988,167.93,179.01,1.7654
GOOGL,2024-08-05,158.24,-4.4444,166.79,178.34,1.885
GOOGL,2024-08-06,157.28,-0.6067,165.56,177.64,1.8852
GOOGL,2024-08-07,157.93,0.4133,164.05,176.81,1.801
GOOGL,2024-08-08,161.0,1.9439,162.88,176.09,1.8533
GOOGL,2024-08-09,162.63,1.0124,161.76,175.37,1.8578
GOOGL,2024-08-12,161.26,-0.8424,160.56,174.71,1.8421
GOOGL,2024-08-13,163.12,1.1534,160.21,174.09,1.8571
GOOGL,2024-08-14,159.35,-2.3112,160.37,173.27,1.8662
GOOGL,2024-08-15,160.27,0.5773,160.79,172.45,1.8706
GOOGL,2024-08-16,161.92,1.0295,161.36,171.54,1.8045
GOOGL,2024-08-19,165.61,2.2789,162.02,170.8,1.8732
GOOGL,2024-08-20,166.12,0.308,162.52,170.07,1.8765
GOOGL,2024-08-21,164.8,-0.7946,163.03,169.24,1.8546
GOOGL,2024-08-22,162.76,-1.2379,162.98,168.51,1.8017
GOOGL,2024-08-23,164.57,1.1121,163.72,167.87,1.8226
GOOGL,2024-08-26,165.1,0.3221,164.41,167.2,1.8145
GOOGL,2024-08-27,163.63,-0.8904,164.66,166.56,1.807
GOOGL,2024-08-28,161.81,-1.1123,164.11,165.96,1.7981
GOOGL,2024-08-29,160.75,-0.6551,163.35,165.43,1.7768
GOOGL,2024-08-30,162.34,0.9891,162.99,164.96,1.7917
GOOGL,2024-09-03,156.36,-3.6836,162.08,164.15,1.8315
GOOGL,2024-09-04,155.45,-0.582,160.78,163.31,1.8289
GOOGL,2024-09-05,156.24,0.5082,159.51,162.8,1.6211
GOOGL,2024-09-06,149.96,-4.0195,157.56,162.26,1.6836
GOOGL,2024-09-09,147.96,-1.3337,155.58,161.66,1.6932
GOOGL,2024-09-10,147.91,-0.0338,153.75,160.98,1.6571
GOOGL,2024-09-11,150.4,1.6835,152.04,160.35,1.6943
GOOGL,2024-09-12,153.91,2.3338,151.69,159.8,1.7547
GOOGL,2024-09-13,156.67,1.7933,151.86,159.36,1.7964
GOOGL,2024-09-16,157.26,0.3766,152.01,159.09,1.7528
GOOGL,2024-09-17,158.52,0.8012,153.23,159.1,1.5616
GOOGL,2024-09-18,159.0,0.3028,154.81,159.15,1.5579
GOOGL,2024-09-19,161.32,1.4591,156.73,159.27,1.5779
GOOGL,2024-09-20,162.77,0.8988,158.49,159.33,1.5466
GOOGL,2024-09-23,161.03,-1.069,159.51,159.27,1.5486
GOOGL,2024-09-24,161.47,0.2732,160.2,159.28,1.5416
GOOGL,2024-09-25,160.68,-0.4893,160.68,159.2,1.5289
GOOGL,2024-09-26,161.91,0.7655,161.17,159.28,1.4734
GOOGL,2024-09-27,163.12,0.7473,161.76,159.38,1.4758
GOOGL,2024-09-30,165.01,1.1587,162.28,159.48,1.4788
GOOGL,2024-10-01,166.15,0.6909,162.77,159.5,1.4246
GOOGL,2024-10-02,165.02,-0.6801,163.34,159.46,1.4292
GOOGL,2024-10-03,165.02,0.0,163.84,159.47,1.4215
GOOGL,2024-10-04,166.22,0.7272,164.64,159.59,1.407
GOOGL,2024-10-07,162.16,-2.4425,164.67,159.51,1.4655
GOOGL,2024-10-08,163.55,0.8572,164.73,159.45,1.4733
GOOGL,2024-10-09,161.04,-1.5347,164.17,159.37,1.491
GOOGL,2024-10-10,161.26,0.1366,163.47,159.35,1.4775
GOOGL,2024-10-11,162.42,0.7193,163.1,159.4,1.4778
GOOGL,2024-10-14,164.13,1.0528,162.97,159.46,1.4792
GOOGL,2024-10-15,164.63,0.3046,162.74,159.74,1.3008
GOOGL,2024-10-16,164.33,-0.1822,163.05,160.04,1.2948
GOOGL,2024-10-17,162.11,-1.3509,162.85,160.23,1.3234
GOOGL,2024-10-18,162.6,0.3023,163.07,160.65,1.0662
GOOGL,2024-10-21,163.24,0.3936,163.35,161.16,1.022
GOOGL,2024-10-22,164.31,0.6555,163.62,161.71,1.0212
GOOGL,2024-10-23,161.96,-1.4302,163.31,162.09,1.0397
GOOGL,2024-10-24,161.9,-0.037,162.92,162.36,0.9634
GOOGL,2024-10-25,164.44,1.5689,162.94,162.62,0.9511
GOOGL,2024-10-28,165.88,0.8757,163.48,162.91,0.9593
GOOGL,2024-10-29,168.82,1.7724,164.36,163.25,0.9965
GOOGL,2024-10-30,173.58,2.8196,165.84,163.74,1.1043
GOOGL,2024-10-31,170.25,-1.9184,166.69,164.03,1.153
GOOGL,2024-11-01,170.43,0.1057,167.9,164.29,1.1452
GOOGL,2024-11-04,168.39,-1.197,168.83,164.53,1.1502
GOOGL,2024-11-05,168.88,0.291,169.46,164.78,1.1502
GOOGL,2024-11-06,175.62,3.991,170.85,165.28,1.3389
GOOGL,2024-11-07,179.84,2.4029,172.43,165.88,1.3907
GOOGL,2024-11-08,177.45,-1.329,172.98,166.35,1.4221
GOOGL,2024-11-11,179.44,1.1214,174.29,166.84,1.4213
GOOGL,2024-11-12,180.7,0.7022,175.76,167.32,1.4214
GOOGL,2024-11-13,177.98,-1.5053,177.13,167.75,1.4485
GOOGL,2024-11-14,174.69,-1.8485,177.96,168.08,1.4985
GOOGL,2024-11-15,171.62,-1.7574,177.39,168.26,1.5366
GOOGL,2024-11-18,174.42,1.6315,176.61,168.66,1.4816
GOOGL,2024-11-19,177.22,1.6053,176.58,169.12,1.4983
GOOGL,2024-11-20,175.09,-1.2019,175.96,169.59,1.4856
GOOGL,2024-11-21,166.78,-4.7461,173.97,169.77,1.7473
GOOGL,2024-11-22,163.93,-1.7088,171.96,169.82,1.775
GOOGL,2024-11-25,166.8,1.7507,170.84,169.91,1.7931
GOOGL,2024-11-26,168.27,0.8813,170.36,170.03,1.7988
GOOGL,2024-11-27,168.38,0.0654,169.5,170.17,1.7981
GOOGL,2024-11-29,168.1,-0.1663,168.19,170.37,1.7781
GOOGL,2024-12-02,170.63,1.5051,167.56,170.63,1.7954
GOOGL,2024-12-03,170.48,-0.0879,168.08,170.88,1.7956
GOOGL,2024-12-04,173.49,1.7656,169.45,171.18,1.8174
GOOGL,2024-12-05,171.77,-0.9914,170.16,171.51,1.8056
GOOGL,2024-12-06,173.83,1.1993,170.95,171.91,1.8138
GOOGL,2024-12-09,174.69,0.4947,171.86,172.25,1.7975
GOOGL,2024-12-10,184.45,5.587,174.19,172.87,2.0457
GOOGL,2024-12-11,194.64,5.5245,177.62,173.73,2.2396
GOOGL,2024-12-12,191.21,-1.7622,180.58,174.32,2.2321
GOOGL,2024-12-13,189.08,-1.114,182.81,174.94,2.2087
GOOGL,2024-12-16,195.89,3.6017,186.26,175.79,2.285
GOOGL,2024-12-17,194.66,-0.6279,189.23,176.67,2.2728
GOOGL,2024-12-18,187.67,-3.5909,191.09,177.29,2.393
GOOGL,2024-12-19,187.77,0.0533,191.56,177.7,2.294
GOOGL,2024-12-20,190.66,1.5391,190.99,178.06,2.2714
GOOGL,2024-12-23,193.87,1.6836,191.37,178.61,2.2671
GOOGL,2024-12-24,195.34,0.7582,192.27,179.14,2.2637
GOOGL,2024-12-26,194.84,-0.256,192.12,179.61,2.2647
GOOGL,2024-12-27,192.01,-1.4525,191.74,180.08,2.2633
GOOGL,2024-12-30,190.49,-0.7916,192.14,180.6,2.2371
GOOGL,2024-12-31,188.56,-1.0132,192.25,181.17,2.2174
GOOGL,2025-01-02,188.69,0.0689,191.97,181.64,2.2043
GOOGL,2025-01-03,191.04,1.2454,191.57,182.1,2.1978
GOOGL,2025-01-06,196.1,2.6487,191.68,182.8,2.221
GOOGL,2025-01-07,194.73,-0.6986,191.66,183.74,2.0104
GOOGL,2025-01-08,193.19,-0.7908,191.83,184.71,1.9818
GOOGL,2025-01-10,191.29,-0.9835,191.94,185.53,1.9884
GOOGL,2025-01-13,190.26,-0.5384,192.19,186.26,1.9953
GOOGL,2025-01-14,188.92,-0.7043,192.22,186.95,2.0051
GOOGL,2025-01-15,194.79,3.1071,192.75,187.83,2.0613
GOOGL,2025-01-16,192.16,-1.3502,192.19,188.55,2.0797
GOOGL,2025-01-17,195.24,1.6028,192.26,189.38,2.0884
GOOGL,2025-01-21,197.28,1.0449,192.85,190.17,2.0772
GOOGL,2025-01-22,197.6,0.1622,193.75,191.03,2.0602
GOOGL,2025-01-23,197.21,-0.1974,194.74,191.81,2.0593
GOOGL,2025-01-24,199.43,1.1257,196.24,192.64,2.0631
GOOGL,2025-01-27,191.06,-4.197,195.71,192.86,1.9974
GOOGL,2025-01-28,194.54,1.8214,196.05,192.85,1.7524
GOOGL,2025-01-29,194.65,0.0565,195.97,192.97,1.72
GOOGL,2025-01-30,200.09,2.7948,196.37,193.33,1.7741
GOOGL,2025-01-31,203.22,1.5643,197.17,193.58,1.6758
GOOGL,2025-02-03,200.44,-1.368,197.63,193.77,1.6928
GOOGL,2025-02-04,205.57,2.5594,198.51,194.37,1.5988
GOOGL,2025-02-05,190.58,-7.2919,198.44,194.46,2.1185
GOOGL,2025-02-06,190.85,0.1417,197.91,194.47,2.1004
GOOGL,2025-02-07,184.62,-3.2643,196.48,194.16,2.1591
GOOGL,2025-02-10,185.74,0.6067,194.43,193.84,2.1571
GOOGL,2025-02-11,184.6,-0.6138,191.77,193.5,2.1587
GOOGL,2025-02-12,182.89,-0.9263,189.26,193.19,2.1499
GOOGL,2025-02-13,185.41,1.3779,186.38,193.03,2.1637
GOOGL,2025-02-14,184.51,-0.4854,185.52,192.89,2.1579
GOOGL,2025-02-18,183.05,-0.7913,184.4,192.7,2.162
GOOGL,2025-02-19,184.55,0.8194,184.39,192.49,2.1543
GOOGL,2025-02-20,183.84,-0.3847,184.12,192.08,2.0915
GOOGL,2025-02-21,178.96,-2.6545,183.32,191.55,2.1378
GOOGL,2025-02-24,178.55,-0.2291,182.7,191.06,2.1354
GOOGL,2025-02-25,174.74,-2.1339,181.17,190.51,2.1594
GOOGL,2025-02-26,172.06,-1.5337,179.39,189.91,2.1712
GOOGL,2025-02-27,167.84,-2.4526,177.22,189.2,2.2053
GOOGL,2025-02-28,169.62,1.0605,175.09,188.36,2.1242
GOOGL,2025-03-03,166.36,-1.9219,172.59,187.5,2.1352
GOOGL,2025-03-04,170.25,2.3383,171.35,186.67,2.1637
GOOGL,2025-03-05,172.35,1.2335,170.46,185.84,2.1684
GOOGL,2025-03-06,171.68,-0.3887,170.02,184.98,2.1656
GOOGL,2025-03-07,173.18,0.8737,170.18,184.17,2.1786
GOOGL,2025-03-10,165.41,-4.4867,169.84,183.04,2.2809
GOOGL,2025-03-11,163.59,-1.1003,168.97,182.12,2.1801
GOOGL,2025-03-12,166.65,1.8705,169.02,181.2,2.1819
GOOGL,2025-03-13,162.31,-2.6043,167.88,180.12,2.2128
GOOGL,2025-03-14,165.03,1.6758,166.84,178.95,2.1628
GOOGL,2025-03-17,163.84,-0.7211,165.72,177.64,2.1232
GOOGL,2025-03-18,160.23,-2.2034,163.87,176.3,2.1378
GOOGL,2025-03-19,163.44,2.0034,163.58,174.89,2.1106
GOOGL,2025-03-20,162.35,-0.6669,163.41,173.95,1.7099
GOOGL,2025-03-21,163.54,0.733,162.96,173.04,1.7212
GOOGL,2025-03-24,167.22,2.2502,163.66,172.46,1.7101
GOOGL,2025-03-25,170.09,1.7163,164.39,171.94,1.7424
GOOGL,2025-03-26,164.61,-3.2218,164.5,171.27,1.8229
GOOGL,2025-03-27,161.79,-1.7131,164.72,170.57,1.8369
GOOGL,2025-03-28,153.9,-4.8767,163.36,169.52,1.9786
GOOGL,2025-03-31,154.21,0.2014,162.19,168.51,1.984
GOOGL,2025-04-01,156.64,1.5758,161.21,167.63,2.0219
GOOGL,2025-04-02,156.61,-0.0192,159.69,166.7,2.0088
GOOGL,2025-04-03,150.3,-4.0291,156.87,165.58,2.1077
GOOGL,2025-04-04,145.2,-3.3932,154.09,164.45,2.1361
GOOGL,2025-04-07,146.35,0.792,151.89,163.38,2.1515
GOOGL,2025-04-08,144.3,-1.4008,150.52,162.37,2.138
GOOGL,2025-04-09,158.27,9.6812,151.1,161.91,2.8376
GOOGL,2025-04-10,152.4,-3.7089,150.49,161.39,2.8803
GOOGL,2025-04-11,156.71,2.8281,150.5,160.96,2.9264
GOOGL,2025-04-14,158.63,1.2252,151.69,160.7,2.9198
GOOGL,2025-04-15,155.88,-1.7336,153.22,160.22,2.8963
GOOGL,2025-04-16,152.91,-1.9053,154.16,159.58,2.8974
GOOGL,2025-04-17,150.74,-1.4191,155.08,158.88,2.9039
GOOGL,2025-04-21,147.26,-2.3086,153.5,158.01,2.9141
GOOGL,2025-04-22,151.05,2.5737,153.31,157.54,2.8656
GOOGL,2025-04-23,154.92,2.5621,153.06,157.25,2.9065
GOOGL,2025-04-24,158.84,2.5303,153.09,156.99,2.9246
GOOGL,2025-04-25,161.51,1.6809,153.89,156.96,2.9037
GOOGL,2025-04-28,160.17,-0.8297,154.93,156.8,2.8905
GOOGL,2025-04-29,159.72,-0.281,156.21,156.66,2.8881
GOOGL,2025-04-30,158.36,-0.8515,157.8,156.6,2.8638
GOOGL,2025-05-01,160.86,1.5787,159.2,156.51,2.8545
GOOGL,2025-05-02,163.58,1.6909,160.43,156.55,2.8684
GOOGL,2025-05-05,163.76,0.11,161.14,156.56,2.8656
GOOGL,2025-05-06,162.78,-0.5984,161.32,156.41,2.837
GOOGL,2025-05-07,150.96,-7.2613,160.0,155.77,3.105
GOOGL,2025-05-08,153.86,1.921,159.17,155.42,3.0829
GOOGL,2025-05-09,152.33,-0.9944,158.3,155.1,3.0733
GOOGL,2025-05-12,158.02,3.7353,157.9,155.24,3.0188
GOOGL,2025-05-13,159.09,0.6771,157.26,155.4,3.0205
GOOGL,2025-05-14,164.91,3.6583,157.42,155.68,3.0778
GOOGL,2025-05-15,163.51,-0.8489,157.53,155.91,3.0837
GOOGL,2025-05-16,165.73,1.3577,159.64,156.42,2.9849
GOOGL,2025-05-19,166.08,0.2112,161.38,157.12,2.8995
GOOGL,2025-05-20,163.53,-1.5354,162.98,157.69,2.9222
GOOGL,2025-05-21,168.1,2.7946,164.42,158.48,2.9328
GOOGL,2025-05-22,170.4,1.3682,166.04,158.89,2.3814
GOOGL,2025-05-23,168.01,-1.4026,166.48,159.41,2.2836
GOOGL,2025-05-27,172.42,2.6248,167.75,159.93,2.2762
GOOGL,2025-05-28,171.89,-0.3074,168.63,160.37,2.273
GOOGL,2025-05-29,171.39,-0.2909,169.39,160.89,2.2437
GOOGL,2025-05-30,171.27,-0.07,170.5,161.5,2.205
GOOGL,2025-06-02,168.56,-1.5823,170.56,162.1,2.2099
GOOGL,2025-06-03,165.72,-1.6849,169.89,162.71,2.1863
GOOGL,2025-06-04,167.59,1.1284,169.83,163.26,2.1529
GOOGL,2025-06-05,167.75,0.0955,169.17,163.69,2.113
GOOGL,2025-06-06,173.2,3.2489,169.35,164.17,2.1431
GOOGL,2025-06-09,175.82,1.5127,169.99,164.65,2.1397
GOOGL,2025-06-10,178.32,1.4219,170.99,165.25,2.1379
GOOGL,2025-06-11,177.08,-0.6954,172.21,165.83,2.1437
GOOGL,2025-06-12,175.43,-0.9318,173.6,166.4,2.1453
GOOGL,2025-06-13,174.4,-0.5871,174.57,166.85,2.1395
GOOGL,2025-06-16,176.5,1.2041,175.82,167.28,2.1303
GOOGL,2025-06-17,175.68,-0.4646,176.18,167.68,2.1345
GOOGL,2025-06-18,173.05,-1.497,175.78,168.02,2.1531
GOOGL,2025-06-20,166.38,-3.8544,174.07,168.53,1.8065
GOOGL,2025-06-23,164.93,-0.8715,172.34,168.9,1.7941
GOOGL,2025-06-24,166.51,0.958,171.06,169.38,1.7829
GOOGL,2025-06-25,170.42,2.3482,170.5,169.79,1.7074
GOOGL,2025-06-26,173.27,1.6723,170.03,170.26,1.7253
GOOGL,2025-06-27,178.25,2.8741,170.4,170.71,1.6779
GOOGL,2025-06-30,175.96,-1.2847,170.82,171.12,1.6898
GOOGL,2025-07-01,175.57,-0.2216,172.13,171.45,1.679
GOOGL,2025-07-02,178.36,1.5891,174.05,171.86,1.6979
GOOGL,2025-07-03,179.25,0.499,175.87,172.38,1.6643
GOOGL,2025-07-07,176.52,-1.523,176.74,172.66,1.6292
GOOGL,2025-07-08,174.09,-1.3766,176.86,172.79,1.637
GOOGL,2025-07-09,176.35,1.2982,176.59,173.06,1.6266
GOOGL,2025-07-10,177.35,0.5671,176.78,173.23,1.5618
GOOGL,2025-07-11,179.91,1.4435,177.4,173.5,1.5785
GOOGL,2025-07-14,181.28,0.7615,177.82,173.83,1.5797
GOOGL,2025-07-15,181.72,0.2427,178.17,174.17,1.5789
GOOGL,2025-07-16,182.69,0.5338,179.06,174.65,1.543
GOOGL,2025-07-17,183.3,0.3339,180.37,175.23,1.4977
GOOGL,2025-07-18,184.77,0.802,181.57,175.8,1.493
GOOGL,2025-07-21,189.81,2.7277,183.35,176.54,1.5544
GOOGL,2025-07-22,191.04,0.648,184.94,177.13,1.4612
GOOGL,2025-07-23,189.94,-0.5758,186.18,177.6,1.453
GOOGL,2025-07-24,191.87,1.0161,187.63,178.06,1.4437
GOOGL,2025-07-25,192.88,0.5264,189.09,178.58,1.4332
GOOGL,2025-07-28,192.28,-0.3111,190.37,179.14,1.4193
GOOGL,2025-07-29,195.45,1.6486,191.9,179.85,1.4289
GOOGL,2025-07-30,196.23,0.3991,192.81,180.5,1.4206
GOOGL,2025-07-31,191.6,-2.3595,192.89,181.03,1.4987
GOOGL,2025-08-01,188.84,-1.4405,192.74,181.56,1.4964
GOOGL,2025-08-04,194.74,3.1243,193.15,182.51,1.3646
GOOGL,2025-08-05,194.37,-0.19,193.36,183.49,1.3459
GOOGL,2025-08-06,195.79,0.7306,193.86,184.46,1.3442
GOOGL,2025-08-07,196.22,0.2196,193.97,185.32,1.3015
GOOGL,2025-08-08,201.11,2.4921,194.67,186.25,1.3356
GOOGL,2025-08-11,200.69,-0.2088,195.97,187.0,1.2638
GOOGL,2025-08-12,203.03,1.166,197.99,187.9,1.2296
GOOGL,2025-08-13,201.65,-0.6797,198.98,188.77,1.2415
GOOGL,2025-08-14,202.63,0.486,200.16,189.58,1.2234
GOOGL,2025-08-15,203.58,0.4688,201.27,190.39,1.2234
GOOGL,2025-08-18,203.19,-0.1916,202.27,191.28,1.1731
GOOGL,2025-08-19,201.26,-0.9498,202.29,192.19,1.1523
GOOGL,2025-08-20,199.01,-1.118,202.05,192.94,1.1781
GOOGL,2025-08-21,199.44,0.2161,201.54,193.68,1.1782
GOOGL,2025-08-22,205.77,3.1739,202.13,194.54,1.2699
GOOGL,2025-08-25,208.17,1.1664,202.92,195.44,1.2754
GOOGL,2025-08-26,206.82,-0.6485,203.38,196.27,1.2912
